rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,status,status,service,latitude,longitude,altitude,position_covariance,position_covariance_type
1598331976196508221,,8107,,1598331976,195606402,"""navsat_link""",,2,1,24.7685833333,55.3700916667,81.45,"[1.6900000000000002, 0.0, 0.0, 0.0, 1.6900000000000002, 0.0, 0.0, 0.0, 6.760000000000001]",1
1598331976246465950,,8108,,1598331976,245430595,"""navsat_link""",,2,1,24.768585,55.3700916667,81.45,"[1.6900000000000002, 0.0, 0.0, 0.0, 1.6900000000000002, 0.0, 0.0, 0.0, 6.760000000000001]",1
1598331976296302752,,8109,,1598331976,295370527,"""navsat_link""",,2,1,24.768585,55.3700916667,81.46,"[1.6900000000000002, 0.0, 0.0, 0.0, 1.6900000000000002, 0.0, 0.0, 0.0, 6.760000000000001]",1
1598331976346367681,,8110,,1598331976,345308849,"""navsat_link""",,2,1,24.768585,55.3700916667,81.45,"[1.6900000000000002, 0.0, 0.0, 0.0, 1.6900000000000002, 0.0, 0.0, 0.0, 6.760000000000001]",1
1598331976396364038,,8111,,1598331976,395344456,"""navsat_link""",,2,1,24.768585,55.3700916667,81.45,"[1.6900000000000002, 0.0, 0.0, 0.0, 1.6900000000000002, 0.0, 0.0, 0.0, 6.760000000000001]",1
1598331976446229776,,8112,,1598331976,445279078,"""navsat_link""",,2,1,24.768585,55.3700916667,81.45,"[1.6900000000000002, 0.0, 0.0, 0.0, 1.6900000000000002, 0.0, 0.0, 0.0, 6.760000000000001]",1
1598331976496235888,,8113,,1598331976,495210175,"""navsat_link""",,2,1,24.7685866667,55.3700916667,81.45,"[1.6900000000000002, 0.0, 0.0, 0.0, 1.6900000000000002, 0.0, 0.0, 0.0, 6.760000000000001]",1
1598331976546301484,,8114,,1598331976,545318723,"""navsat_link""",,2,1,24.7685866667,55.3700916667,81.45,"[1.6900000000000002, 0.0, 0.0, 0.0, 1.6900000000000002, 0.0, 0.0, 0.0, 6.760000000000001]",1
1598331976597123212,,8115,,1598331976,596256477,"""navsat_link""",,2,1,24.7685866667,55.3700916667,81.44,"[1.6900000000000002, 0.0, 0.0, 0.0, 1.6900000000000002, 0.0, 0.0, 0.0, 6.760000000000001]",1
1598331976646228125,,8116,,1598331976,645210421,"""navsat_link""",,2,1,24.7685866667,55.3700916667,81.45,"[1.6900000000000002, 0.0, 0.0, 0.0, 1.6900000000000002, 0.0, 0.0, 0.0, 6.760000000000001]",1
1598331976696457416,,8117,,1598331976,695209734,"""navsat_link""",,2,1,24.7685883333,55.3700916667,81.45,"[1.6900000000000002, 0.0, 0.0, 0.0, 1.6900000000000002, 0.0, 0.0, 0.0, 6.760000000000001]",1
1598331976746283538,,8118,,1598331976,745264429,"""navsat_link""",,2,1,24.7685883333,55.3700916667,81.44,"[1.6900000000000002, 0.0, 0.0, 0.0, 1.6900000000000002, 0.0, 0.0, 0.0, 6.760000000000001]",1
1598331976796371634,,8119,,1598331976,795267509,"""navsat_link""",,2,1,24.7685883333,55.3700916667,81.45,"[1.6900000000000002, 0.0, 0.0, 0.0, 1.6900000000000002, 0.0, 0.0, 0.0, 6.760000000000001]",1
