rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,status,status,service,latitude,longitude,altitude,position_covariance,position_covariance_type
1598329443489191703,,667,,1598329443,488195270,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.45,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598329443539510567,,668,,1598329443,538468532,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.45,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598329443589233575,,669,,1598329443,588216157,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.45,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598329443639060843,,670,,1598329443,638130458,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.46,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598329443690405144,,671,,1598329443,689241099,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.46,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598329443739205830,,672,,1598329443,738236303,"""navsat_link""",,2,1,24.76857,55.3700866667,81.46,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598329443789360380,,673,,1598329443,788243553,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.46,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598329443838943667,,674,,1598329443,838030652,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.46,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598329443889196602,,675,,1598329443,888100520,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.46,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598329443939350460,,676,,1598329443,938182065,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.46,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598329443988860355,,677,,1598329443,987872633,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.45,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598329444038967952,,678,,1598329444,37948482,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.45,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598329444088765308,,679,,1598329444,87853664,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.45,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598329444138971897,,680,,1598329444,137925109,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.46,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598329444191844007,,681,,1598329444,190798441,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.45,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598329444238938249,,682,,1598329444,237857247,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.46,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598329444289011608,,683,,1598329444,287968636,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.46,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598329444338911633,,684,,1598329444,337804693,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.46,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598329444388679002,,685,,1598329444,387778548,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.45,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598329444438699489,,686,,1598329444,437628186,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.45,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598329444488949959,,687,,1598329444,487883887,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.46,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598329444538685342,,688,,1598329444,537615618,"""navsat_link""",,2,1,24.76857,55.3700866667,81.45,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598329444588731749,,689,,1598329444,587669163,"""navsat_link""",,2,1,24.76857,55.3700866667,81.45,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598329444638588336,,690,,1598329444,637646588,"""navsat_link""",,2,1,24.7685683333,55.3700866667,81.45,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598329444689695804,,691,,1598329444,688641668,"""navsat_link""",,2,1,24.76857,55.3700866667,81.45,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598329444738479418,,692,,1598329444,737602518,"""navsat_link""",,2,1,24.76857,55.3700866667,81.45,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598329444788503272,,693,,1598329444,787594953,"""navsat_link""",,2,1,24.76857,55.3700866667,81.45,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598329444838780023,,694,,1598329444,837754991,"""navsat_link""",,2,1,24.76857,55.3700866667,81.46,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598329444888610316,,695,,1598329444,887514323,"""navsat_link""",,2,1,24.76857,55.3700866667,81.45,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598329444938650309,,696,,1598329444,937502815,"""navsat_link""",,2,1,24.76857,55.3700866667,81.46,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598329444988517966,,697,,1598329444,987475247,"""navsat_link""",,2,1,24.76857,55.3700866667,81.45,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598329445039576495,,698,,1598329445,38423249,"""navsat_link""",,2,1,24.76857,55.3700866667,81.46,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598329445089658456,,699,,1598329445,88571765,"""navsat_link""",,2,1,24.76857,55.3700866667,81.46,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598329445139521096,,700,,1598329445,138521717,"""navsat_link""",,2,1,24.76857,55.3700866667,81.46,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598329445191279855,,701,,1598329445,190296438,"""navsat_link""",,2,1,24.7685716667,55.3700866667,81.45,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598329445239540355,,702,,1598329445,238539383,"""navsat_link""",,2,1,24.7685716667,55.3700866667,81.46,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598329445289411106,,703,,1598329445,288440098,"""navsat_link""",,2,1,24.7685716667,55.3700866667,81.46,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598329445339350779,,704,,1598329445,338247825,"""navsat_link""",,2,1,24.7685716667,55.3700866667,81.46,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598329445389270272,,705,,1598329445,388226073,"""navsat_link""",,2,1,24.7685716667,55.3700866667,81.46,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598329445439253569,,706,,1598329445,438286152,"""navsat_link""",,2,1,24.7685716667,55.3700866667,81.46,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
1598329445489179197,,707,,1598329445,488163541,"""navsat_link""",,2,1,24.7685716667,55.3700866667,81.46,"[1.9599999999999997, 0.0, 0.0, 0.0, 1.9599999999999997, 0.0, 0.0, 0.0, 7.839999999999999]",1
